Zip_Code,Type,Common Cities,County,Lat,Long,City,Timezone,Daylight_savings_time_flag
94147,PO Box,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94150,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94151,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94152,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94153,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94154,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94155,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94156,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94158,Standard,San Francisco,San Francisco,#N/A,#N/A,#N/A,#N/A,#N/A
94159,PO Box,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94160,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94161,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94162,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94163,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94164,PO Box,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94171,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94172,PO Box,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94175,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94177,Unique,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94188,PO Box,San Francisco,San Francisco,37.784827,-122.727802,San Francisco,-8,1
94199,Unique,"San Francisco, Pacific Area Office",San Francisco,#N/A,#N/A,#N/A,#N/A,#N/A
94203,PO Box,Sacramento,Sacramento,38.380456,-121.555406,Sacramento,-8,1
94204,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94205,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94206,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94207,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94208,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94209,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94211,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94229,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94230,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94232,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94234,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94235,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94236,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94237,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94239,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94240,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94244,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94245,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94246,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94247,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94248,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94249,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94250,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94252,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94254,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94256,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94257,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94258,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94259,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94261,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94262,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94263,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94267,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94268,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94269,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94271,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94273,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94274,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94277,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94278,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94279,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94280,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94282,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94283,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94284,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94285,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94286,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94287,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94288,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94289,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94290,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94291,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94293,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94294,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94295,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94296,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94297,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94298,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94299,Unique,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
94301,Standard,Palo Alto,Santa Clara,37.443688,-122.15071,Palo Alto,-8,1
94302,PO Box,Palo Alto,Santa Clara,37.189396,-121.705327,Palo Alto,-8,1
94303,Standard,"Palo Alto, E Palo Alto, East Palo Alto",San Mateo,37.449888,-122.12749,Palo Alto,-8,1
94304,Standard,Palo Alto,Santa Clara,37.397823,-122.16605,Palo Alto,-8,1
94305,Standard,"Stanford, Palo Alto",Santa Clara,37.427039,-122.16496,Stanford,-8,1
94306,Standard,Palo Alto,Santa Clara,37.419389,-122.13273,Palo Alto,-8,1
94309,PO Box,"Palo Alto, Stanford",Santa Clara,37.189396,-121.705327,Palo Alto,-8,1
94401,Standard,San Mateo,San Mateo,37.570385,-122.32044,San Mateo,-8,1
94402,Standard,San Mateo,San Mateo,37.551586,-122.32773,San Mateo,-8,1
94403,Standard,San Mateo,San Mateo,37.539686,-122.30266,San Mateo,-8,1
94404,Standard,"San Mateo, Foster City",San Mateo,37.554335,-122.27032,San Mateo,-8,1
94497,Unique,San Mateo,San Mateo,37.534736,-122.32588,San Mateo,-8,1
94501,Standard,Alameda,Alameda,37.769528,-122.25937,Alameda,-8,1
94502,Standard,Alameda,Alameda,37.734379,-122.23952,Alameda,-8,1
94503,Standard,"American Canyon, American Cyn, Vallejo",Napa,38.170372,-122.25605,American Canyon,-8,1
94505,Standard,"Discovery Bay, Byron",Contra Costa,#N/A,#N/A,#N/A,#N/A,#N/A
94506,Standard,"Danville, Blackhawk",Contra Costa,37.804064,-121.91202,Danville,-8,1
94507,Standard,Alamo,Contra Costa,37.856683,-122.02488,Alamo,-8,1
94508,Standard,Angwin,Napa,38.568307,-122.45084,Angwin,-8,1
94509,Standard,Antioch,Contra Costa,37.991571,-121.80207,Antioch,-8,1
94510,Standard,Benicia,Solano,38.071769,-122.15517,Benicia,-8,1
94511,PO Box,Bethel Island,Contra Costa,38.040395,-121.63852,Bethel Island,-8,1
94512,Standard,Birds Landing,Solano,38.159894,-121.84195,Birds Landing,-8,1
94513,Standard,Brentwood,Contra Costa,37.932123,-121.70381,Brentwood,-8,1
94514,Standard,"Byron, Discovery Bay",Contra Costa,37.847704,-121.60812,Byron,-8,1
94515,Standard,Calistoga,Napa,38.597907,-122.60952,Calistoga,-8,1
94516,PO Box,Canyon,Contra Costa,37.777208,-121.955399,Canyon,-8,1
94517,Standard,Clayton,Contra Costa,37.923523,-121.91172,Clayton,-8,1
94518,Standard,Concord,Contra Costa,37.954122,-122.02506,Concord,-8,1
94519,Standard,Concord,Contra Costa,37.984271,-122.01437,Concord,-8,1
94520,Standard,Concord,Contra Costa,37.986321,-122.03988,Concord,-8,1
94521,Standard,Concord,Contra Costa,37.957772,-121.97709,Concord,-8,1
94522,PO Box,Concord,Contra Costa,37.777208,-121.955399,Concord,-8,1
94523,Standard,"Pleasant Hill, Concord",Contra Costa,37.951672,-122.07317,Pleasant Hill,-8,1
94524,PO Box,Concord,Contra Costa,37.777208,-121.955399,Concord,-8,1
94525,Standard,Crockett,Contra Costa,38.05282,-122.2234,Crockett,-8,1
94526,Standard,Danville,Contra Costa,37.811676,-121.98647,Danville,-8,1
94527,PO Box,Concord,Contra Costa,37.953542,-121.957778,Concord,-8,1
94528,PO Box,Diablo,Contra Costa,37.838744,-121.96672,Diablo,-8,1
94529,Unique,Concord,Contra Costa,37.777208,-121.955399,Concord,-8,1
94530,Standard,El Cerrito,Contra Costa,37.917774,-122.30426,El Cerrito,-8,1
94531,Standard,Antioch,Contra Costa,37.920852,-121.723919,Antioch,-8,1
94533,Standard,Fairfield,Solano,38.269582,-122.03701,Fairfield,-8,1
94534,Standard,"Fairfield, Suisun City",Solano,38.245844,-122.101917,Fairfield,-8,1
94535,Standard,"Travis Afb, Fairfield",Solano,38.277661,-121.9192,Travis AFB,-8,1
94536,Standard,Fremont,Alameda,37.562218,-121.99433,Fremont,-8,1
94537,PO Box,Fremont,Alameda,37.680181,-121.921498,Fremont,-8,1
94538,Standard,Fremont,Alameda,37.527237,-121.9679,Fremont,-8,1
94539,Standard,Fremont,Alameda,37.515014,-121.92916,Fremont,-8,1
94540,PO Box,Hayward,Alameda,37.680181,-121.921498,Hayward,-8,1
94541,Standard,Hayward,Alameda,37.674431,-122.08883,Hayward,-8,1
94542,Standard,Hayward,Alameda,37.657381,-122.05076,Hayward,-8,1
94543,PO Box,Hayward,Alameda,37.680181,-121.921498,Hayward,-8,1
94544,Standard,Hayward,Alameda,37.633732,-122.06101,Hayward,-8,1
94545,Standard,Hayward,Alameda,37.635582,-122.10418,Hayward,-8,1
94546,Standard,"Castro Valley, Hayward",Alameda,37.702063,-122.07934,Castro Valley,-8,1
94547,Standard,"Hercules, Rodeo",Contra Costa,38.005122,-122.25784,Hercules,-8,1
94548,PO Box,Knightsen,Contra Costa,37.972622,-121.665205,Knightsen,-8,1
94549,Standard,Lafayette,Contra Costa,37.895695,-122.11785,Lafayette,-8,1
94550,Standard,Livermore,Alameda,37.65778,-121.73011,Livermore,-8,1
94551,Standard,Livermore,Alameda,37.680181,-121.921498,Livermore,-8,1
94552,Standard,"Castro Valley, Hayward",Alameda,37.69768,-122.02503,Castro Valley,-8,1
94553,Standard,"Martinez, Briones, Pacheco",Contra Costa,37.998912,-122.11501,Martinez,-8,1
94555,Standard,Fremont,Alameda,37.571581,-122.0509,Fremont,-8,1
94556,Standard,Moraga,Contra Costa,37.839426,-122.12426,Moraga,-8,1
94557,PO Box,"Hayward, Mount Eden",Alameda,37.680181,-121.921498,Hayward,-8,1
94558,Standard,"Napa, Spanish Flat",Napa,38.337243,-122.30027,Napa,-8,1
94559,Standard,Napa,Napa,38.291164,-122.28671,Napa,-8,1
94560,Standard,Newark,Alameda,37.535586,-122.03362,Newark,-8,1
94561,Standard,Oakley,Contra Costa,37.992124,-121.71328,Oakley,-8,1
94562,PO Box,Oakville,Napa,38.437887,-122.399101,Oakville,-8,1
94563,Standard,Orinda,Contra Costa,37.878625,-122.18296,Orinda,-8,1
94564,Standard,Pinole,Contra Costa,37.997509,-122.29208,Pinole,-8,1
94565,Standard,"Pittsburg, Bay Point",Contra Costa,38.017917,-121.90502,Pittsburg,-8,1
94566,Standard,Pleasanton,Alameda,37.658898,-121.87149,Pleasanton,-8,1
94567,Standard,Pope Valley,Napa,38.658204,-122.40441,Pope Valley,-8,1
94568,Standard,"Dublin, Pleasanton",Alameda,37.714179,-121.92567,Dublin,-8,1
94569,PO Box,Port Costa,Contra Costa,38.04337,-122.18994,Port Costa,-8,1
94570,PO Box,Moraga,Contra Costa,37.777208,-121.955399,Moraga,-8,1
94571,Standard,Rio Vista,Solano,38.156909,-121.72075,Rio Vista,-8,1
94572,Standard,Rodeo,Contra Costa,38.031271,-122.26213,Rodeo,-8,1
94573,PO Box,Rutherford,Napa,38.466508,-122.414189,Rutherford,-8,1
94574,Standard,Saint Helena,Napa,38.511241,-122.45695,Saint Helena,-8,1
94575,PO Box,Moraga,Contra Costa,37.777208,-121.955399,Moraga,-8,1
94576,Standard,"Deer Park, Angwin",Napa,38.553087,-122.47725,Deer Park,-8,1
94577,Standard,San Leandro,Alameda,37.722279,-122.15702,San Leandro,-8,1
94578,Standard,San Leandro,Alameda,37.703427,-122.128,San Leandro,-8,1
94579,Standard,San Leandro,Alameda,37.68858,-122.15421,San Leandro,-8,1
94580,Standard,San Lorenzo,Alameda,37.678531,-122.13199,San Lorenzo,-8,1
94581,PO Box,Napa,Napa,38.509569,-122.3539,Napa,-8,1
94582,Standard,San Ramon,Contra Costa,#N/A,#N/A,#N/A,#N/A,#N/A
94583,Standard,San Ramon,Contra Costa,37.75735,-121.95213,San Ramon,-8,1
94585,Standard,"Suisun City, Birds Lndg",Solano,38.231364,-122.05414,Suisun City,-8,1
94586,Standard,Sunol,Alameda,37.593883,-121.88281,Sunol,-8,1
94587,Standard,Union City,Alameda,37.592184,-122.04577,Union City,-8,1
94588,Standard,Pleasanton,Alameda,37.68973,-121.89244,Pleasanton,-8,1
94589,Standard,"Vallejo, American Canyon, American Cyn",Solano,38.152068,-122.25074,Vallejo,-8,1
94590,Standard,Vallejo,Solano,38.105219,-122.24571,Vallejo,-8,1
94591,Standard,Vallejo,Solano,38.099119,-122.21035,Vallejo,-8,1
94592,Standard,Vallejo,Solano,38.115015,-122.29055,Vallejo,-8,1
94595,Standard,Walnut Creek,Contra Costa,37.879757,-122.07143,Walnut Creek,-8,1
94596,Standard,Walnut Creek,Contra Costa,37.905924,-122.05858,Walnut Creek,-8,1
94597,Standard,Walnut Creek,Contra Costa,37.777208,-121.955399,Walnut Creek,-8,1
94598,Standard,Walnut Creek,Contra Costa,37.91878,-122.02618,Walnut Creek,-8,1
94599,Standard,Yountville,Napa,38.403011,-122.36228,Yountville,-8,1
94601,Standard,Oakland,Alameda,37.776835,-122.21792,Oakland,-8,1
94602,Standard,"Oakland, Piedmont",Alameda,37.799727,-122.21211,Oakland,-8,1
94603,Standard,Oakland,Alameda,37.738379,-122.17332,Oakland,-8,1
94604,PO Box,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94605,Standard,Oakland,Alameda,37.763028,-122.16305,Oakland,-8,1
94606,Standard,Oakland,Alameda,37.793177,-122.24352,Oakland,-8,1
94607,Standard,Oakland,Alameda,37.806427,-122.28898,Oakland,-8,1
94608,Standard,"Emeryville, Oakland",Alameda,37.834724,-122.28316,Emeryville,-8,1
94609,Standard,Oakland,Alameda,37.834926,-122.264,Oakland,-8,1
94610,Standard,"Oakland, Piedmont",Alameda,37.812377,-122.24199,Oakland,-8,1
94611,Standard,"Oakland, Piedmont",Alameda,37.827126,-122.22289,Oakland,-8,1
94612,Standard,Oakland,Alameda,37.809427,-122.27172,Oakland,-8,1
94613,PO Box,Oakland,Alameda,37.781098,-122.186573,Oakland,-8,1
94614,PO Box,Oakland,Alameda,37.727739,-122.204573,Oakland,-8,1
94615,Standard,Oakland,Alameda,37.806677,-122.30038,Oakland,-8,1
94617,Standard,Oakland,Alameda,37.807827,-122.271652,Oakland,-8,1
94618,Standard,"Oakland, Piedmont",Alameda,37.843726,-122.24369,Oakland,-8,1
94619,Standard,Oakland,Alameda,37.790027,-122.18615,Oakland,-8,1
94620,PO Box,"Piedmont, Oakland",Alameda,37.680181,-121.921498,Piedmont,-8,1
94621,Standard,Oakland,Alameda,37.753978,-122.18969,Oakland,-8,1
94622,Unique,Oakland,Alameda,#N/A,#N/A,#N/A,#N/A,#N/A
94623,PO Box,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94624,PO Box,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94625,Unique,Oakland,Alameda,37.803927,-122.319655,Oakland,-8,1
94649,Unique,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94659,Unique,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94660,Unique,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94661,PO Box,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94662,PO Box,"Emeryville, Oakland",Alameda,37.680181,-121.921498,Emeryville,-8,1
94666,Unique,Oakland,Alameda,37.680181,-121.921498,Oakland,-8,1
94701,PO Box,Berkeley,Alameda,37.860576,-122.29673,Berkeley,-8,1
94702,Standard,Berkeley,Alameda,37.865026,-122.2859,Berkeley,-8,1
94703,Standard,Berkeley,Alameda,37.862526,-122.27582,Berkeley,-8,1
94704,Standard,Berkeley,Alameda,37.868575,-122.25855,Berkeley,-8,1
94705,Standard,Berkeley,Alameda,37.856926,-122.25084,Berkeley,-8,1
94706,Standard,"Albany, Berkeley, Kensington",Alameda,37.889125,-122.29371,Albany,-8,1
94707,Standard,"Berkeley, Albany, Kensington",Alameda,37.894625,-122.27917,Berkeley,-8,1
94708,Standard,"Berkeley, Kensington",Alameda,37.894625,-122.26372,Berkeley,-8,1
94709,Standard,Berkeley,Alameda,37.879625,-122.2668,Berkeley,-8,1
94710,Standard,"Berkeley, Albany",Alameda,37.869976,-122.2981,Berkeley,-8,1
94712,PO Box,Berkeley,Alameda,37.680181,-121.921498,Berkeley,-8,1
94720,Unique,"Berkeley, Uc Berkeley",Alameda,37.866825,-122.253582,Berkeley,-8,1
94801,Standard,"Richmond, N Richmond, North Richmond, Point Richmo...",Contra Costa,37.941424,-122.36628,Richmond,-8,1
94802,PO Box,Richmond,Contra Costa,37.777208,-121.955399,Richmond,-8,1
94803,Standard,"El Sobrante, Richmond, San Pablo",Contra Costa,37.969673,-122.29413,El Sobrante,-8,1
94804,Standard,Richmond,Contra Costa,37.926509,-122.3408,Richmond,-8,1
94805,Standard,Richmond,Contra Costa,37.941824,-122.32553,Richmond,-8,1
94806,Standard,"San Pablo, Hilltop Mall, Richmond",Contra Costa,37.972623,-122.33873,San Pablo,-8,1
94807,PO Box,Richmond,Contra Costa,37.777208,-121.955399,Richmond,-8,1
94808,PO Box,Richmond,Contra Costa,37.777208,-121.955399,Richmond,-8,1
94820,PO Box,"El Sobrante, Richmond",Contra Costa,37.777208,-121.955399,El Sobrante,-8,1
94850,Standard,Richmond,Contra Costa,37.777208,-121.955399,Richmond,-8,1
94901,Standard,"San Rafael, San Anselmo",Marin,37.972423,-122.51484,San Rafael,-8,1
94903,Standard,San Rafael,Marin,38.019022,-122.54589,San Rafael,-8,1
94904,Standard,"Greenbrae, Kentfield",Marin,37.950069,-122.54284,Greenbrae,-8,1
94912,PO Box,San Rafael,Marin,38.068036,-122.740988,San Rafael,-8,1
94913,PO Box,San Rafael,Marin,38.068036,-122.740988,San Rafael,-8,1
94914,PO Box,Kentfield,Marin,38.068036,-122.740988,Kentfield,-8,1
94915,PO Box,San Rafael,Marin,38.07392,-122.55944,San Rafael,-8,1
94920,Standard,"Belvedere Tiburon, Bel Tiburon, Belvedere, Tiburon",Marin,37.892476,-122.47541,Belvedere Tiburon,-8,1
94922,Standard,Bodega,Sonoma,38.345572,-122.96676,Bodega,-8,1
94923,Standard,Bodega Bay,Sonoma,38.347701,-123.05869,Bodega Bay,-8,1
94924,Standard,Bolinas,Marin,37.907675,-122.70201,Bolinas,-8,1
94925,Standard,Corte Madera,Marin,37.924242,-122.516,Corte Madera,-8,1
94926,Unique,"Rohnert Park, Cotati",Sonoma,38.463088,-122.989975,Cotati,-8,1
94927,PO Box,"Rohnert Park, Cotati",Sonoma,38.463088,-122.989975,Rohnert Park,-8,1
94928,Standard,"Rohnert Park, Cotati",Sonoma,38.347174,-122.69537,Rohnert Park,-8,1
94929,PO Box,Dillon Beach,Marin,38.246611,-122.95916,Dillon Beach,-8,1
94930,Standard,Fairfax,Marin,37.98779,-122.59962,Fairfax,-8,1
94931,Standard,Cotati,Sonoma,38.328614,-122.71044,Cotati,-8,1
94933,PO Box,Forest Knolls,Marin,38.012489,-122.68886,Forest Knolls,-8,1
94937,Standard,Inverness,Marin,38.099205,-122.87751,Inverness,-8,1
94938,PO Box,Lagunitas,Marin,38.017617,-122.6943,Lagunitas,-8,1
94939,Standard,Larkspur,Marin,37.936151,-122.5355,Larkspur,-8,1
94940,Standard,Marshall,Marin,38.180029,-122.88357,Marshall,-8,1
94941,Standard,Mill Valley,Marin,37.898058,-122.54134,Mill Valley,-8,1
94942,PO Box,Mill Valley,Marin,38.068036,-122.740988,Mill Valley,-8,1
94945,Standard,Novato,Marin,38.117065,-122.56316,Novato,-8,1
94946,Standard,Nicasio,Marin,38.050454,-122.67866,Nicasio,-8,1
94947,Standard,Novato,Marin,38.098221,-122.59809,Novato,-8,1
94948,PO Box,Novato,Marin,38.148858,-122.573745,Novato,-8,1
94949,Standard,Novato,Marin,38.06317,-122.54111,Novato,-8,1
94950,PO Box,Olema,Marin,38.054433,-122.77762,Olema,-8,1
94951,Standard,Penngrove,Sonoma,38.314531,-122.66097,Penngrove,-8,1
94952,Standard,Petaluma,Sonoma,38.243734,-122.69345,Petaluma,-8,1
94953,PO Box,Petaluma,Sonoma,38.463088,-122.989975,Petaluma,-8,1
94954,Standard,Petaluma,Sonoma,38.243299,-122.6069,Petaluma,-8,1
94955,PO Box,Petaluma,Sonoma,38.463088,-122.989975,Petaluma,-8,1
94956,Standard,"Point Reyes Station, Pt Reyes Sta",Marin,38.081566,-122.81988,Point Reyes Station,-8,1
94957,PO Box,Ross,Marin,38.022322,-122.561689,Ross,-8,1
94960,Standard,San Anselmo,Marin,37.981623,-122.56884,San Anselmo,-8,1
94963,PO Box,San Geronimo,Marin,38.012082,-122.66389,San Geronimo,-8,1
94964,PO Box,San Quentin,Marin,37.943365,-122.49029,San Quentin,-8,1
94965,Standard,"Sausalito, Muir Beach",Marin,37.855527,-122.49949,Sausalito,-8,1
94966,PO Box,Sausalito,Marin,38.068036,-122.740988,Sausalito,-8,1
94970,Standard,Stinson Beach,Marin,37.903396,-122.65043,Stinson Beach,-8,1
